,,,,What is the type of the data?,"What programming language(s) do you use, if any?","How would you describe your programming skill proficiency, on a scale of 1-5?",How many years of experience do you have with programming? ,How would you describe your machine learning proficiency on a scale of 1-5: ,How many years of experience do you have with machine learning?,What type(s) of problems do you use Machine Learning for? ,For which steps of the machine learning workflow have you used auto-ML?,Which of the following auto-ML tools have you used to what degree? [Auto-sklearn],Which of the following auto-ML tools have you used to what degree? [TPOT],Which of the following auto-ML tools have you used to what degree? [Auto-WEKA],Which of the following auto-ML tools have you used to what degree? [Google Cloud AutoML],Which of the following auto-ML tools have you used to what degree? [H2O.ai],Which of the following auto-ML tools have you used to what degree? [Amazon Sagemaker],Which of the following auto-ML tools have you used to what degree? [DataRobot],Which of the following auto-ML tools have you used to what degree? [BigML OptiML],Which of the following auto-ML tools have you used to what degree? [MLJar],Which of the following auto-ML tools have you used to what degree? [Azure AutoML],Which of the following auto-ML tools have you used to what degree? [TransmogrifyAI],To what extent do you have visibility into the inner workings of what the auto-ML is doing?,To what extent can you understand the output from auto-ML?,To what extent do you have control over how to customize the capabilities of auto-ML?,To what extent can auto-ML be applied to problems that you have worked on or might work on in the future? ,To what extent do you think the auto-ML covers your problem requirements across different steps in the Machine Learning workflow?,How easy is it to use the auto-ML tool?,To what extent do you think auto-ML help you accomplish your goals?,To what extent do you think auto-ML simplifies your work and makes you more productive? 
Participant ID,Organization: Size,Organization: Type,Participant: Role,Data: Type,Programming: Language,Programming: Proficiency,Programming: Yr Experience,ML: Proficiency,ML: Yr Experience,ML: Problem,AutoML: Stage,AutoSklearn,TPOT,Auto-Weka,Google Cloud AutoML,H2O.ai,Amazon Sagemaker,DataRobot,BigML OptiML,MLJar,Azure AutoML,TransmogrifyAI,Likert: Transparency,Likert: Interpretability,Likert: Customizability,Likert: Generalizability,Likert: Completeness,Likert: Ease of Use,Likert: Effectiveness,Likert: Efficiency
1,,,,,R,4 - Advanced,30,3 - Intermediate,5,Classification,,Aware of,"Considered, but didn't use",Aware of,Aware of,Used,Aware of,Aware of,Aware of,Never Heard of,Aware of,Never Heard of,3,3,4,4,4,5,5,5
2,,,,Images,Python,4 - Advanced,8,3 - Intermediate,2,Classification,,"Considered, but didn't use",Never Heard of,Never Heard of,Used,Never Heard of,Aware of,Never Heard of,Never Heard of,Never Heard of,Aware of,Never Heard of,1,2,2,4,4,4,3,4
3,,,,,,,,,,,,Aware of,Never Heard of,Never Heard of,Aware of,"Considered, but didn't use",Used,Used,Aware of,Never Heard of,Aware of,Never Heard of,4,5,4,3,4,5,4,5
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,Structured data (Tables),Python;R;Java,,,,,,,Aware of,Used,"Considered, but didn't use",Never Heard of,Aware of,Never Heard of,Aware of,Never Heard of,Never Heard of,Never Heard of,Never Heard of,4,4,5,4,3,4,5,5
6,,,,Structured data (Tables),Python;R;SQL,4 - Advanced,10,4 - Advanced,4,Regression;Classification;Clustering;Time series,,Aware of,Never Heard of,Aware of,Aware of,"Considered, but didn't use",Aware of,Used,Aware of,Never Heard of,Aware of,Never Heard of,4,5,3,3,4,5,3,3
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,Structured data (Tables);Images,Python,,,,,Regression;Classification;Clustering;Time series; Text Analysis,,"Considered, but didn't use",Used,Never Heard of,Never Heard of,Never Heard of,Never Heard of,Never Heard of,Never Heard of,Never Heard of,Never Heard of,Never Heard of,3,4,4,4,4,4,4,4
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,Structured data (Tables),Python;SQL,2 - Novice,2,,,,,,,,,,,,,,,,,,,,,,,
